"""<p>The above question itself is perhaps too broad for this forum, hence I am phrasing it as a request for references.</p><br><br><p>Humans have been endowed with personalities by nature, and it is not clear (to me at least) if this is a feature or a bug. This has been explored in science fiction by various notions of <a href=""http://memory-alpha.org/Borg"" rel=""nofollow"">Borg</a>-like entities. It is my belief that, for narrative reasons, such stories usually end with the humans with their flawed personalities winning in the end. </p><br><br><p>Are there experts who have analyzed, perhaps mathematically, design criteria for an AI agent with weakly enforced goals (eg. to maximize reproduction in the human case) in an uncertain environment, and ended up with the answer that a notion of personality is useful? If there are philosophers or science fiction writers who have examined this question in their work, I would be happy to know about those too.</p><br>""",ai
"""<p>I'm looking for research which discusses misbehavior detection in public internet access networks using ANN approaches.</p><br><br><p>So it can be used by <a href=""https://en.wikipedia.org/wiki/Internet_service_provider"" rel=""nofollow"">ISP</a> to detect suspicious users connected to their network.</p><br>""",ai
"""<p>I'm investigating applications of AI algorithms which can be used for data leakage detection and prevention within an intranet network (like <a href=""https://en.wikipedia.org/wiki/Forcepoint"" rel=""nofollow"">Forcepoint</a>). More specifically detecting traffic patterns. I'm new to this.</p><br><br><p>Which learning algorithms are most suitable for this goal? <a href=""https://en.wikipedia.org/wiki/Evolutionary_algorithm"" rel=""nofollow"">EA</a>, <a href=""https://en.wikipedia.org/wiki/Genetic_algorithm"" rel=""nofollow"">GA</a>, <a href=""https://en.wikipedia.org/wiki/Artificial_neural_network"" rel=""nofollow"">ANN</a> (which one) or something else?</p><br>""",ai
"""<p>I'm wondering, instead of implementing new web browsers over and over again with millions line of code which is very difficult to manage, would it be possible to use ANN or GA algorithm to teach it about the rendering process (how the page should look like)?</p><br><br><p>So as an input I would imaging the html source code, output is the rendered page (maybe in some interactive image like SVG, some library or something, I'm not sure).</p><br><br><p>The training data can be dataset of websites providing input source code and their rendered representation by using other browsers for the guidance as expected output.</p><br><br><p>Which approach would you take and what are the most challenging things you can think of?</p><br>""",ai
"""<p>I'm trying to make a conversational chatbot, so the user inputs are quite wide ranging - beyond just ""turn lights on"". I want to detect the category of the user intents from their inputs and prepare responses.</p><br><br><p>I've looked at MS' Luis and api.ai and the intents require a lot of training. Can people suggest other techniques for untrained intent detection?</p><br><br><p>For example if the user says ""Pasta is my favorite dish to cook"" then detect ""intent preference entity pasta"" - then I can gradually build up responses to different categories of inputs.</p><br><br><p>Perhaps the crowd-sourced intents that wit.ai (facebook) has access to could do this but I'm not sure if all end-users have access to those models.</p><br>""",ai
"""<p>How does a domestic autonomous robotic vacuum cleaner -  such as a <a href=""https://en.wikipedia.org/wiki/Roomba"" rel=""nofollow"">Roomba</a> - know when it's working cleaned area (aka virtual map), and how does it plan to travel to the areas which hasn't been explored yet?</p><br><br><p>Does it use some kind of <a href=""https://en.wikipedia.org/wiki/A*_search_algorithm"" rel=""nofollow"">A*</a> algorithm?</p><br>""",ai
"""<p>It has been <a href=""http://www.itnonline.com/content/will-fda-be-too-much-intelligent-machines"" rel=""nofollow"">suggested</a> that machine learning algorithms (also <a href=""http://ai.stackexchange.com/q/1427/8"">Watson</a>) can help with finding disease in patient images and optimize scans. Also that deep learning algorithms show promise for every type of digital imaging.</p><br><br><p>How does exactly deep learning algorithms exactly can find suspicious patterns in the body’s biochemistry?</p><br>""",ai
"""<p>The <a href=""https://www.youtube.com/watch?v=AplG6KnOr2Q"" rel=""nofollow"">Mario Lives!</a> video (and its follow-up video, <a href=""https://www.youtube.com/watch?v=ltPj3RlN4Nw&amp;list=PLuOoXrWK6Kz5ySULxGMtAUdZEg9SkXDoq&amp;index=5"" rel=""nofollow"">Mario Becomes Social!</a>) showcases an AI unit that is able to simulate emotional desicion-making within a virtual world, and can enter into ""emotional states"" such as curiosity, hunger, happiness, and fear. While this seems cool and exciting (especially for video game AI), I am confused how this would be useful in real-world scenarios.</p><br><br><p>What would be the point of building autonomous actors that would behave based on these emotional states, instead of simply knowing <em>what</em> they should do (either by hardcoding in the rules, or learning the rules through machine learning)?</p><br>""",ai
"""<p><sub>This is from the 2014 closed beta. The asker had the UID of 245.</sub></p><br><br><p>For a deterministic problem space, I need to find a neural network with the optimal node and link structure. I want to use a genetic algorithm to simulate many neural networks to find the best network structure for the problem domain.</p><br><br><p>I know a fair amount about neural networks<sup>1</sup> but have not used genetic algorithms for a task like this before.</p><br><br><p>What are the practical considerations? <br>How should I encode the structure into a genome?</p><br><br><hr><br><br><p><sub><sup>1</sup>Actually, I don't. Just saying that. -Mithrandir. </sub></p><br>""",ai
"""<p>Were there any studies which checked the accuracy of neural network predictions of greyhound racing results, compared to a human expert? Would it achieve a better payoff?</p><br>""",ai
"""<p>I've read about The Loebner Prize for AI, which pledged a Grand Prize of $100,000 and a Gold Medal for the first computer whose responses were indistinguishable from a human's.</p><br><br><p>So I was wondering whether any chatbots have fooled the judges and won a Gold Medal yet?</p><br><br><p>From their <a href=""http://www.loebner.net/Prizef/loebner-prize.html"" rel=""nofollow"">website</a> this isn't clear (as some of the links doesn't load).</p><br><br><hr><br><br><p>A few highlights from previous years:</p><br><br><p><a href=""http://loebner.exeter.ac.uk/results/"" rel=""nofollow"">2011 Loebner Prize results</a></p><br><br><blockquote><br>  <p>None of the AI systems fooled the judges, therefore the Turing Test has not been passed.</p><br></blockquote><br><br><p><a href=""http://www.paulmckevitt.com/loebner2013/scoring/loebner2013leaderboard.txt"" rel=""nofollow"">Loebner 2013 results</a>:</p><br><br><blockquote><br>  <p>No chatbot fooled any of the 4 Judges.</p><br></blockquote><br>""",ai
"""<p>Hypothetically, assume that you have access to infinite computing power. Do we have designs for any brute-force algorithms that can find an AI capable of passing traditional tests (e.g. Turing, Chinese Room, MIST, etc.)? </p><br>""",ai
"""<p>I'm aware this could be a complex topic, however I'm interested in existing research projects or studies where people are attempting or have succeeded in teaching an AI a foreign language just by training/teaching it from English books. By reading, analysing and understanding, so that it knows the foreign language's rules (such as grammar, spelling, etc.), the same way as a human would learn. The language doesn't have to be Chinese, which is difficult for even humans to learn.</p><br>""",ai
"""<p>Would it be possible to put Asimov's three Laws of Robotics into an AI?</p><br><br><p>The three laws are:</p><br><br><ol><br><li><p>A robot (or, more accurately, an AI) cannot harm a human being, or through inaction allow a human being to be harmed<sup>1</sup></p></li><br><li><p>A robot must listen to instructions given to it by a human, as long as that does not conflict with the first law.</p></li><br><li><p>A robot must protect its own existence, if that does not conflict with the first two laws.</p></li><br></ol><br><br><hr><br><br><p><sup>1</sup> <em>To it's knowledge</em>. This was a plot point in one of the books :P</p><br>""",ai
"""<p>For Example:</p><br><br><h2>Could you provide reasons why a sundial is <em>not</em> ""intelligent""?</h2><br><br><p>A sundial senses its environment and acts rationally. It outputs the time. It also stores  percepts. (The numbers the engineer wrote on it.)</p><br><br><h2>What properties of a self driving car would make it ""intelligent""?</h2><br><br><p>Where is the line between non intelligent matter and an intelligent system?</p><br>""",ai
"""<p>We can read on <a href=""https://en.wikipedia.org/wiki/TensorFlow#Tensor_processing_unit_.28TPU.29"" rel=""nofollow"">Wikipedia page</a> that Google built a custom ASIC chip for machine learning and tailored for TensorFlow which helps to accelerate AI.</p><br><br><p>Since ASIC chips are specially customized for one particular use without the ability to change its circuit, there must be some fixed algorithm which is invoked.</p><br><br><p>So how exactly does the acceleration of AI using ASIC chips work if its algorithm cannot be changed? Which part of it is exactly accelerating?</p><br>""",ai
"""<p>I was reading that the <a href=""http://nasa-jsc-robotics.github.io/valkyrie/"" rel=""nofollow"">Valkyrie robot</a> was originally designed to 'carry out search and rescue missions'.</p><br><br><p>However there were some talks to send it to Mars to assist astronauts.</p><br><br><p>What kind of specific trainings or tasks are planned for 'him' to be able to carry on its own?</p><br><br><p>Refs:</p><br><br><ul><br><li><a href=""https://github.com/nasa-jsc-robotics"" rel=""nofollow"">NASA-JSC-Robotics at GitHub</a></li><br><li><a href=""http://nasa-jsc-robotics.github.io/valkyrie/"" rel=""nofollow"">github.io page</a></li><br><li><a href=""https://gitlab.com/nasa-jsc-robotics/valkyrie"" rel=""nofollow"">gitlab page</a></li><br></ul><br>""",ai
"""<p>Do scientists know by what mechanism biological brains/biological neural networks store data?</p><br><br><p>I was thinking about @kenorbs <a href=""http://ai.stackexchange.com/questions/1656/how-can-nanobot-implants-in-our-brains-connect-to-the-internet"">question</a> about implanting nanobots to build an AGI on top of human wetware. </p><br><br><p>I only have a vague notion that we store data in our brains by altering synapses? </p><br><br><p>Links, Criticism and Detailed Explanation welcome.</p><br><br><p>I also would love a decent description of how a vanilla Artificial Neural Network stores data. </p><br><br><p><strong>Questions:</strong></p><br><br><ol><br><li><p>How is data stored in a biological Neural Network?</p></li><br><li><p>How is data stored in an Artificial Neural Network?</p></li><br></ol><br>""",ai
"""<p>My understanding is that <em>Watson</em> is the name of the computer, and <em>DeepQA</em> is the name of the software or technology. They are both correlated.</p><br><br><p>Are there any computers/technologies other than <em>Watson</em> which <strong>are using <em>DeepQA</em></strong>? Or is <em>Watson</em> the only computer which implements that software/technology?</p><br><br><p><sup>This question is inspired by this <a href=""http://meta.ai.stackexchange.com/q/1177/8"">meta thread</a>.</sup></p><br>""",ai
"""<p>There is a study about <a href=""http://www.aclweb.org/anthology/P/P02/P02-1031.pdf"" rel=""nofollow"">The Necessity of Parsing for Predicate Argument Recognition</a>, however I couldn't find much information about 'Predicate Argument Recognition' which could explain it.</p><br><br><p>What is it exactly and how does it work, briefly?</p><br>""",ai
"""<p>The Wit.ai is a Siri-like voice interface which can can parse messages and predict the actions to perform.</p><br><br><p>Here is the <a href=""https://labs.wit.ai/demo/index.html"" rel=""nofollow"">demo site powered by Wit.ai</a>.</p><br><br><p>How does it understand the spoken sentences and convert them into structured actionable data? Basically, how does it know what to do?</p><br>""",ai
"""<p>In 2014 <a href=""https://techcrunch.com/2014/02/06/linkedin-snatches-up-data-savvy-job-search-startup-bright-com-for-120m-in-its-largest-acquisition-to-date/"" rel=""nofollow"">Linkedin acquired Bright.com</a>, for $120 million and it is using AI and big data algorithms to connect users.</p><br><br><blockquote><br>  <p>Bright also throws in a little Klout, ranking people by a “Bright score” which it uses to assess how strong the chemistry is between a user and a particular job.</p><br>  <br>  <p>It also takes into account historical hiring patterns into its matching, along with account location, a user’s past experience and synonyms.</p><br></blockquote><br><br><p>In brief, is it known (based on some research papers) how such algorithm works which aiming at scoring 'chemistry' between users and their jobs?</p><br>""",ai
"""<p>According to this <a href=""http://mashable.com/2014/01/06/pinterest-acquires-visualgraph/"" rel=""nofollow"">article</a>, Pinterest acquired VisualGraph, an image recognition and visual search technology startup.</p><br><br><p>How does Pinterest apply VisualGraph technology for machine vision, image recognition and visual search in order to classify the images?</p><br><br><p>In short, how do they predict the image categories? Based on what features?</p><br>""",ai
"""<p>Wolfram Language Image Identification Project launched an <a href=""https://www.imageidentify.com/"" rel=""nofollow"">Image Identify site</a> demo which returns the top predicted tags for the photos.</p><br><br><p>How does it work, briefly? I mean what type of learning vision technologies are used to analyze, recognize and understand the content of an image?</p><br>""",ai
"""<p>Inspired by <a href=""http://ai.stackexchange.com/q/1481/8"">this discussion</a> about recognizing human actions, I have found the <a href=""https://github.com/harishrithish7/Fall-Detection"" rel=""nofollow"">Fall-Detection</a> project which detects humans falling on the ground from a CCTV camera feed, and which can consider alerting the hospital authorities.</p><br><br><p>My question is, are there any existing real-life implementations or research projects <strong>which specifically use live video feed from the surveillance cameras in order to detect crime</strong> using convnets (or similar approaches)? If so, how do they work, briefly? Do they automatically inform the police about the crime with the details what happened and where?</p><br><br><p>For example car accidents, physical assaults, robberies, violent disturbances, weapon attacks, etc.</p><br>""",ai
"""<p>I have gone through the <a href=""https://en.wikipedia.org/wiki/Statistical_relational_learning"">wikipedia explanation of SRL</a>. But, it only confused me more:</p><br><br><blockquote><br>  <p>Statistical relational learning (SRL) is a subdiscipline of artificial intelligence and machine learning that is concerned with domain models that exhibit both uncertainty (which can be dealt with using statistical methods) and complex, relational structure.</p><br></blockquote><br><br><p>Can someone give a more dumbed down explanation of the same, preferably with an example?</p><br>""",ai
"""<p>The obvious solution is to ensure that the training data is balanced - but in my particular case that is impossible. What corrections can one perform in such a scenario?</p><br><br><p>I know that my training data is heavily biased towards a particular class, say, and I cannot change that. Moreover, the labels are very noisy. Conditioned on this piece of information, is there anything I can do by tweaking the training process itself/ something else, to correct for the bias in the training data?</p><br><br><p>The data comes from an experiment (from an electron microscope), and I cannot collect more data. It's always going to be biased in this way, so alternatively-biased is also not an option. I'm sorry that I'm unable to provide any more details due to confidentiality.</p><br>""",ai
"""<p><strong>Note:</strong> I wanted to ask a meta-post first to see if this site was supposed to be used only for AI-related questions, or if AI-related questions such as this were allowed, too, but apparently you need to have asked five actual questions first.</p><br><br><hr><br><br><p>I'm going to be entering a masters computer science program in the fall, and I wanted to move towards a concentration in computational neuroscience and linguistics for AI development applications. While I have a math and CS background, I have almost no biology/neuroscience background, and my linguistics background is limited to the random research I've done in my spare time to satiate my curiosities.</p><br><br><p>What are good non-math and CS related topics to study for these fields? </p><br>""",ai
"""<p>What regulations are already in place regarding Artificial General Intelligences? What reports or recommendations prepared by official government authorities were already published?</p><br><br><p>So far I know of <a href=""http://www.ft.com/cms/s/2/5ae9b434-8f8e-11db-9ba3-0000779e2340.html"">Sir David King's report done for UK government</a>.</p><br>""",ai
"""<p>Most introductions to the field of MDPs and Reinforcement learning focus exclusively on domains where space and action variables are integers (and finite).<br><br>This way we are introduced quickly to Value Iteration, Q-Learning and the like.</p><br><br><p>However the most interesting applications (say, <a href=""http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.67.3518&amp;rep=rep1&amp;type=pdf"" rel=""nofollow"">flying helicopters</a>) of RL and MDPs involve continuous state space and action spaces.<br><br>I'd like to go beyond basic introductions and focus on these cases but I am not sure how to get there. </p><br><br><p>Are there any research projects or studies that deal with these cases in depth?</p><br>""",ai
"""<p>Can someone explain to me the difference between machine learning and deep learning? Is it possible to learn deep learning without knowing machine learning?</p><br>""",ai
"""<p>By new, unseen examples; I mean like the animals in <a href=""https://en.wikipedia.org/wiki/No_Man%27s_Sky"">No Man's Sky</a>. </p><br><br><p>A couple of images of the animals are:<br><a href=""http://i.stack.imgur.com/zS0rX.jpg""><img src=""http://i.stack.imgur.com/zS0rX.jpg"" alt=""enter image description here""></a></p><br><br><p><a href=""http://i.stack.imgur.com/Ir1Qt.jpg""><img src=""http://i.stack.imgur.com/Ir1Qt.jpg"" alt=""enter image description here""></a></p><br><br><p>So, upon playing this game, I was curious <strong>about how good is AI at generating visual characters or examples?</strong></p><br>""",ai
"""<p>I wanted to know what the differences between hyper-heuristics and meta-heuristics are, and what their main applications are. Which problems are suited to be solved by Hyper-heuristics?</p><br>""",ai
"""<p>What is the difference between agent function and agent program with respect to percept sequence?</p><br><br><p>In the book <em>""Artificial Intelligence: A modern approach""</em>,</p><br><br><blockquote><br>  <p>The agent function, notionally speaking, takes as input the entire<br>  percept sequence up to that point, whereas the agent program takes the<br>  current percept only.</p><br></blockquote><br><br><p>Why does the agent program only take current percept. Isn't it just implementation of the agent function?</p><br>""",ai
"""<p>Are there currently any studies to simulate gradual (or sudden) implementation of AIs in the general work force?</p><br>""",ai
"""<p>In <a href=""https://en.wikipedia.org/wiki/Portal_2"">Portal 2</a> we see that AI's can be ""killed"" by thinking about a paradox.</p><br><br><p><a href=""http://i.stack.imgur.com/wkUSC.png""><img src=""http://i.stack.imgur.com/wkUSC.png"" alt=""Portal Paradox Poster""></a></p><br><br><p>I assume this works by forcing the AI into an infinite loop which would essentially ""freeze"" the computer's consciousness.</p><br><br><p><strong>Questions:</strong> Would this confuse the AI technology we have today to the point of destroying it? <br> If so, why? And if not, could it be possible in the future?</p><br>""",ai
"""<p>In the 1950's, there were widely-held beliefs that ""Artificial Intelligence"" will quickly become both self-conscious and smart-enough to win chess with humans. Various people suggested time frames of e.g. 10 years (see Olazaran's ""Official History of the Perceptron Controversy"", or let say 2001: Space Odyssey).</p><br><br><p>When did it become clear that making computers play games like chess is not equal to AGI? Who was the first person to postulate separation of the concept of AGI from task-specific methods?</p><br>""",ai
"""<p>We hear a lot today about how <a href=""http://deeplearning4j.org/thoughtvectors"" rel=""nofollow"">thought vectors</a> are the <a href=""http://www.extremetech.com/extreme/206521-thought-vectors-could-revolutionize-artificial-intelligence"" rel=""nofollow"">Next Big Thing in AI</a>, and how they serve as the underlying representation of thought/knowledge in ANN's.  But how can one use thought vectors in other regimes, especially including symbolic logic / GOFAI?  Could thought vectors be the ""substrate"" that binds together probabilistic approaches to AI and approaches that are rooted in logic?  </p><br>""",ai
"""<p>I'm currently working with the CHILDES corpus trying to create a classifier that distinguishes children whom suffer from specific language impairment (SLI) from those who are typically developing (TD).</p><br><br><p>In my readings I noticed that there really isn't a convincing set of features to distinguish the two that have been discovered yet, so I came upon the idea of trying to create a feature learning algorithm that could potentially make better ones.  </p><br><br><p>Is this possible? If so how do you suggest I approach this? From the reading I have done, most feature learning is done on image processing. Another problem is the dataset I have is potentially too small to make it work (in the 100's) unless I find a way to get more transcripts from children.</p><br>""",ai
"""<p>An AI box is a (physical) barrier preventing an AI from using too much of his environment to accomplish his final goal. For example, an AI given the task to check, say, 10<sup>50</sup> cases of a mathematical conjecture as fast as possible, might decide that it would be better to also take control over all other computers and AI to help him. </p><br><br><p>However, an transhuman AI might be able to talk to a human until the human lets him out of the box. In fact, <a href=""http://www.yudkowsky.net/singularity/aibox/"" rel=""nofollow"">Eliezer Yudowsky</a> has conducted an experiment twice, where he played the AI and he twice convinced the Gatekeeper to let him out the box. However, he does not want to reveal what methods he used to get out of the box.</p><br><br><p><strong>Questions:</strong> Are there conducted any similiar experiments? <br> If so, is it known what methods were used to get out in those experiments?</p><br>""",ai
"""<p><em>""An artificial or constructed language (sometimes called a conlang) is a language that has been created by a person or small group, instead of being formed naturally as part of a culture.""</em> (<a href=""https://simple.wikipedia.org/wiki/Constructed_language"" rel=""nofollow"">Source: Simply English Wikipedia</a>)</p><br><br><p>My question is, could an AI make construct it's own natural language, with words, conjugations and grammar rules? Basically, a language that humans could use to speak to each other. (Preferably to communicate abstract, high-level concepts.)</p><br><br><p>What techniques could such an AI use? Could it be based on existing natural languages or would it have few connections to existing natural languages? Could it design a language that's easier to learn than existing languages (even <a href=""https://en.wikipedia.org/wiki/Esperanto"" rel=""nofollow"">Esperanto</a>)?</p><br>""",ai
"""<p>I'm reading such nonsense about how an AI would turn the world into a supercomputer to solve a problem that it thought it needed to solve. That wouldn't be AI. That's procedural programming stuck in some loop nonsense. An AI would need to evolve and re-organise its neurons. It wouldn't be stuck to hardcode if it becomes intelligent by re-writing its code.</p><br>""",ai
"""<p>I'm in the process of learning as much about chatbots/CUI applications as possible and I'm trying to find more information on some of the major players in this field. By this, I mean any execs, developers, academics, designers, etc. who are doing cutting edge things. Some examples could be David Marcus (VP of messaging products at Facebook) or Adam Cheyer (VP of engineering at Viv).</p><br>""",ai
"""<p>How big artificial neural networks can we run now (either with full train-backprop cycle or just evaluating network outputs) if our total energy budget for computation is equivalent to human brain energy budget (<a href=""http://www.scientificamerican.com/article/thinking-hard-calories/"">12.6 watts</a>)?</p><br><br><p>Let assume one cycle per second, which seems to roughly match the <a href=""http://www.jneurosci.org/content/31/45/16217.full"">firing rate of biological neurons</a>.</p><br>""",ai
"""<p>Let's suppose that we have a legacy system in which we don't have the source code and this system is on a mainframe written in Cobol. Is there any way using machine learning in which we can learn from the inputs and outputs the way the executables work? Doing this analysis could lead to develop some rest / soap webservice that can substitute the legacy system in my opinion. </p><br>""",ai
"""<p>Sometimes I understand that people doing <em>cognitive science</em> try to avoid the term <em>artificial intelligence</em>. The feeling I get is that there is a need to put some distance to the <a href=""https://en.wikipedia.org/wiki/Symbolic_artificial_intelligence"" rel=""nofollow"">GOFAI</a>.</p><br><br><p>Another impression that I get is that <em>cognitive science</em> is more about trying to find out how the human <em>intelligence</em>(?)... <em>Mind</em>? works... And that it would use <em>artificial intelligence</em> to make tests or experiments, to test ideas and so forth...</p><br><br><p>Is Artificial Intelligence (only) a research tool for Cognitive Science?</p><br><br><p><strong>What is the difference between Artificial Intelligence and Cognitive Science?</strong></p><br>""",ai
"""<p>Roger Schank did some interesting work on language processing with Conceptual Dependency (CD) in the 1970s. He then moved somewhat out of the field, being in Education these days. There were some useful applications in natural language generation (BABEL), story generation (TAILSPIN) and other areas, often involving planning and episodes rather than individual sentences.</p><br><br><p>Has anybody else continued to use CD or variants thereof? I am not aware of any other projects that do, apart from Hovy's PAULINE which uses CD as representation for the story to generate.</p><br>""",ai
"""<p>I have been wanting to get started learning about artificial intelligence but I know almost nothing about coding or anything. So my question is, what would be the best way to get started in learning about artificial intelligence, as in should I learn some kind of coding language or is there some kind of other concept you need to know before getting started. So I'm just kind of looking for the best way to get started if you literally know nothing.</p><br>""",ai
"""<p>I have been studying local search algorithms such as greedy hill climbing, stochastic hill climbing, simulated annealing etc. I have noticed that most of these methods take up very little memory as compared to systematic search techniques.</p><br><br><p>Are there local search algorithms that make use of memory to give significantly better answers than those algorithms that use little memory (such as crossing local maxima)? Also, is there a way to combine local search and systematic search algorithms to get the best of both worlds?</p><br>""",ai
"""<p>When I visit this site, I find the word ""search"" appears quite often. </p><br><br><p>But why is it important? What kinds of search algorithms are used in Artificial Intelligence?  And how do they improve the result of an AI?</p><br>""",ai
"""<p>Conceptually speaking, aren't artificial neural networks just highly distributed, lossy compression schemes?</p><br><br><p>They're certainly efficient at <a href=""https://cs.stanford.edu/people/eroberts/courses/soco/projects/neural-networks/Applications/imagecompression.html"" rel=""nofollow"">compressing images</a>.</p><br><br><p>And aren't brains (at least, the neocortex) just compartmentalized, highly distributed, lossy databases?</p><br><br><p>If so, what salient features in RNNs and CNNs are necessary in any given lossy compression scheme in order to extract the semantic relations that they do? Is it just a matter of having a large number of dimensions/variables? </p><br><br><p>Could some kind of lossy <a href=""https://en.wikipedia.org/wiki/Bloom_filter"" rel=""nofollow"">Bloom filter</a> be re-purposed for the kinds of problems ANNs are applied to?</p><br>""",ai
"""<p>Consciousness <a href=""http://www.iep.utm.edu/consciou/"">is challenging to define</a>, but for this question let's define it as ""actually experiencing sensory input as opposed to just putting a bunch of data through an inanimate machine."" Humans, of course, have minds; for normal computers, all the things they ""see"" are just more data. One could alternatively say that humans are <a href=""http://philosophy.stackexchange.com/a/4687"">sentient</a>, while traditional computers are not.</p><br><br><p>Setting aside the question of whether it's possible to build a sentient machine, does it actually make a difference if an AI is sentient or not? In other words, are there are tasks that are made impossible - not just more difficult - by a lack of sentience?</p><br>""",ai
"""<p>A lot of textbooks and introductory lectures typically split AI into connectionism and GOFAI (Good Old Fashioned AI). <br>From a purely technical perspective it seems that connectionism has grown into machine learning and data science, while nobody talks about GOFAI, Symbolic AI or Expert Systems at all. </p><br><br><p>Is anyone of note still working on GOFAI?    </p><br>""",ai
"""<p>Currently I work as a java developer, But very much interested in learning Artificial Intelligence.<br>Can anybody tell me what steps i have to follow to learn artificial intelligence considering the fact i am very new to this.<br>Is there any special technologies i have to learn or something else.</p><br>""",ai
"""<p>Self-Recognition seems to be an item that designers are trying to integrate into artificial intelligence. Is there a generally recognized method of doing this in a machine, and how would one test the capacity - as in a Turing-Test?</p><br>""",ai
"""<p>In the lecture, there was a statement:</p><br><br><blockquote><br>  <p>""Recurrent neural networks with multiple hidden layers are just a<br>  special case that has some of the hidden to hidden connections<br>  missing.""</p><br></blockquote><br><br><p>I understand recurrent means that can have connections to the previous layer and the same layer as well. Is there a visualization available to easily understand the above statement?</p><br>""",ai
"""<p>Inattentional Blindness is common in humans (see: <a href=""https://en.wikipedia.org/wiki/Inattentional_blindness"" rel=""nofollow"">https://en.wikipedia.org/wiki/Inattentional_blindness</a> ). Could this also be common with machines built with artificial vision?</p><br>""",ai
"""<p>My question is regarding standard dense-connected feed forward neural networks with sigmoidal activation.</p><br><br><p>I am studying Bayesian Optimization for hyper-parameter selection for neural networks. There is no doubt that this is an effective method, but I just wan't to delve a little deeper into the maths.</p><br><br><p><strong>Question:</strong> Are neural networks <a href=""http://mathworld.wolfram.com/LipschitzFunction.html"" rel=""nofollow"">Lipschitz</a> functions?</p><br>""",ai
"""<p>Can one actually kill a machine? Not only do we have problems in defining life, we also have problems in defining death. Will this also be true in artificial life and artificial intelligence?</p><br>""",ai
"""<p>Generally, people can be classified as aggressive (Type A) or passive. Could the programming of AI systems cause aggressive or passive behavior in those AIs?</p><br>""",ai
"""<p>Assuming mankind will eventually create artificial humans, but in doing so have we put equal effort into how humans will relate to an artificial human, and what can we expect in return? This is happening in real-time as we place AI trucks and cars on the road. Do people have the right to question, maybe in court, if an AI machine breaks a law?</p><br>""",ai
"""<p>AI death is still unclear a concept, as it may take several forms and allow for ""coming back from the dead"". For example, an AI could be somehow forbidden to do anything (no permission to execute), because it infringed some laws.</p><br><br><p>""Somehow forbid"" is the topic of this question. There will probably be rules, like ""AI social laws"", that can conclude an AI should ""die"" or ""be sentenced to the absence of progress"" (a jail). Then who or what could manage that AI's state?</p><br>""",ai
"""<p>Can self-driving cars deal with snow, heavy rain, or other weather conditions like these? Can they deal with unusual events, such as <a href=""http://beijingcream.com/wp-content/uploads/2012/06/Ducks-galore-2.jpeg"" rel=""nofollow"">ducks on the road</a>?</p><br><br><p><a href=""http://i.stack.imgur.com/a0PVLm.jpg"" rel=""nofollow""><img src=""http://i.stack.imgur.com/a0PVLm.jpg"" alt=""ducks on the road""></a></p><br>""",ai
"""<p>Most of the people is trying to answer question with a neural network. However, has anyone came up with some thoughts about how to make neural network ask questions, instead of answer questions? For example, if a CNN can decide which category an object belongs to, than can it ask some question to help the the classification?</p><br>""",ai
"""<p>The Mars Exploration Rover (MER) <em><a href=""http://www.nasa.gov/mp4/618340main_mer20120124-320-jpl.mp4"" rel=""nofollow"">Opportunity</a></em> landed on Mars on January 25, 2004. The rover was originally designed for a 90 <strong>Sol mission</strong> (a Sol, one Martian day, is slightly longer than an Earth day at 24 hours and 37 minutes). Its mission has been extended several times, the machine is still trekking after 11 years on the Red Planet.</p><br><br><p>How it has been working for 11 years? Can anyone please explain how smart this rover is? What AI concepts are behind this?</p><br>""",ai
"""<p>I have used OpenCV to train Haar cascades to detect face and other patterns. However I later realized that Haar tends to give a lot of false positives and I learned of Hog would give a more accurate results. But OpenCV doesn't have a good documentation of how to train hogs, I have googled a bit and found results that includes SVM and others.</p><br><br><p>OpenCV also has versioning problem where they move certain classes or functions somewhere else.</p><br><br><p>Are there any other techniques/method that I can use to train and detect objects and patterns? Preferably with proper documentation and basic tutorial/examples. Language preference: C#, Java, C++, Python</p><br>""",ai
"""<p>Are the future robots/machines going to use Stack Exchange communities to teach themselves? Are there any ongoing projects? Just imagine a bot having a memory of all the Q&amp;A's on all of the communities! </p><br>""",ai
"""<p>Mankind can create machines to do work. Could we also create a (passion) within the machines to do better work by using Artificial Intelligence? Would passion cause the machine to do a better job, and could we measure the quantity/quality of passion by comparing outputs of the machine - that is, those machines with passion, and those without?</p><br>""",ai
"""<p>Can AI systems be created that could recognize itself, and recognize intelligence in other systems, and make intelligent decisions about the other systems? Mankind seems to be making progress in self-recognition but I've not seen evidence of one system recognizing other systems and being able to compare it's own intelligence with other systems. How could this be accomplished?</p><br>""",ai
"""<p>If IQ were used as a measure of the intelligence of machines, as in humans, at this point in time what would be the IQ of our most intelligent AI systems? If not IQ, then how best to compare our intelligence to a machine, or one machine to another? </p><br><br><p>This question is not asking if we can measure the IQ of a machine, but if IQ is the most preferred, or general, method of measuring intelligence then how does artificial intelligence compare to our most accepted method of measuring intelligence in humans. Many people may not understand the relevance of a Turing Test as to how intelligent their new car is, or other types of intelligent machines.</p><br>""",ai
